stopTime:1556527293.000000s and checkThroughInterval:0.001000s
[1556527281.118930 s]:	received 17116808 bytes....
[1556527281.119216 s]:	received 17121152 bytes....
[1556527281.119260 s]:	received 17122600 bytes....
[1556527281.119281 s]:	received 17124048 bytes....
[1556527281.119452 s]:	received 17125496 bytes....
[1556527281.121441 s]:	received 17126944 bytes....
[1556527281.121493 s]:	received 17129840 bytes....
[1556527281.121854 s]:	received 17134184 bytes....
[1556527281.121910 s]:	received 17137080 bytes....
[1556527281.122255 s]:	received 17141424 bytes....
[1556527281.122290 s]:	received 17145768 bytes....
[1556527281.122351 s]:	received 17147216 bytes....
[1556527281.122843 s]:	received 17151560 bytes....
[1556527281.125513 s]:	received 17157352 bytes....
[1556527281.125558 s]:	received 17158800 bytes....
[1556527281.125856 s]:	received 17163144 bytes....
[1556527281.131468 s]:	received 17167488 bytes....
[1556527281.133811 s]:	received 17171832 bytes....
[1556527281.140819 s]:	received 17173280 bytes....
[1556527281.140906 s]:	received 17174728 bytes....
[1556527281.143053 s]:	received 17176176 bytes....
[1556527281.143099 s]:	received 17177624 bytes....
[1556527281.148724 s]:	received 17179072 bytes....
[1556527281.150068 s]:	received 17183416 bytes....
[1556527281.151114 s]:	received 17186312 bytes....
[1556527281.151218 s]:	received 17187760 bytes....
[1556527281.153729 s]:	received 17192104 bytes....
[1556527281.153792 s]:	received 17193552 bytes....
[1556527281.159471 s]:	received 17195000 bytes....
[1556527281.165555 s]:	received 17199344 bytes....
[1556527281.165943 s]:	received 17206584 bytes....
[1556527281.165998 s]:	received 17210928 bytes....
[1556527281.166086 s]:	received 17212376 bytes....
[1556527281.166172 s]:	received 17213824 bytes....
[1556527281.166245 s]:	received 17215272 bytes....
[1556527281.166581 s]:	received 17221064 bytes....
[1556527281.166617 s]:	received 17222512 bytes....
[1556527281.166934 s]:	received 17226856 bytes....
[1556527281.167295 s]:	received 17231200 bytes....
[1556527281.167448 s]:	received 17236992 bytes....
[1556527281.167720 s]:	received 17241336 bytes....
[1556527281.168142 s]:	received 17248576 bytes....
[1556527281.168210 s]:	received 17252920 bytes....
[1556527281.168346 s]:	received 17257264 bytes....
[1556527281.168459 s]:	received 17258712 bytes....
[1556527281.168776 s]:	received 17263056 bytes....
[1556527281.169085 s]:	received 17267400 bytes....
[1556527281.169126 s]:	received 17271744 bytes....
[1556527281.169835 s]:	received 17279936 bytes....
[1556527281.169860 s]:	received 17281880 bytes....
[1556527281.170248 s]:	received 17286224 bytes....
[1556527281.170283 s]:	received 17290568 bytes....
[1556527281.170322 s]:	received 17292016 bytes....
[1556527281.170698 s]:	received 17296360 bytes....
[1556527281.171086 s]:	received 17303600 bytes....
[1556527281.171165 s]:	received 17307944 bytes....
[1556527281.171207 s]:	received 17309392 bytes....
[1556527281.171753 s]:	received 17317584 bytes....
[1556527281.171772 s]:	received 17319528 bytes....
[1556527281.172100 s]:	received 17323872 bytes....
[1556527281.172190 s]:	received 17326768 bytes....
[1556527281.173461 s]:	received 17328216 bytes....
[1556527281.173677 s]:	received 17331112 bytes....
[1556527281.173731 s]:	received 17334008 bytes....
[1556527281.174030 s]:	received 17338352 bytes....
[1556527281.174075 s]:	received 17341248 bytes....
[1556527281.174137 s]:	received 17342696 bytes....
[1556527281.174235 s]:	received 17344144 bytes....
[1556527281.174292 s]:	received 17345592 bytes....
[1556527281.174336 s]:	received 17347040 bytes....
[1556527281.174475 s]:	received 17348488 bytes....
[1556527281.174575 s]:	received 17351384 bytes....
[1556527281.174652 s]:	received 17352832 bytes....
[1556527281.174721 s]:	received 17354280 bytes....
[1556527281.174827 s]:	received 17355728 bytes....
[1556527281.174924 s]:	received 17357176 bytes....
[1556527281.175013 s]:	received 17358624 bytes....
[1556527281.175084 s]:	received 17360072 bytes....
[1556527281.175136 s]:	received 17361520 bytes....
[1556527281.175238 s]:	received 17362968 bytes....
[1556527281.175266 s]:	received 17364416 bytes....
[1556527281.175876 s]:	received 17372608 bytes....
[1556527281.175941 s]:	received 17376000 bytes....
[1556527281.175977 s]:	received 17377448 bytes....
[1556527281.176063 s]:	received 17378896 bytes....
[1556527281.176139 s]:	received 17380344 bytes....
[1556527281.176223 s]:	received 17381792 bytes....
[1556527281.176293 s]:	received 17383240 bytes....
[1556527281.176379 s]:	received 17384688 bytes....
[1556527281.176453 s]:	received 17386136 bytes....
[1556527281.176516 s]:	received 17387584 bytes....
[1556527281.176584 s]:	received 17389032 bytes....
[1556527281.176696 s]:	received 17390480 bytes....
[1556527281.176788 s]:	received 17391928 bytes....
[1556527281.176824 s]:	received 17393376 bytes....
[1556527281.176919 s]:	received 17394824 bytes....
[1556527281.176975 s]:	received 17396272 bytes....
[1556527281.177057 s]:	received 17397720 bytes....
[1556527281.177376 s]:	received 17402064 bytes....
[1556527281.178056 s]:	received 17409304 bytes....
[1556527281.178111 s]:	received 17413648 bytes....
[1556527281.179036 s]:	received 17417992 bytes....
[1556527281.181502 s]:	received 17419440 bytes....
[1556527281.185642 s]:	received 17420888 bytes....
[1556527281.191249 s]:	received 17422336 bytes....
[1556527281.197534 s]:	received 17423784 bytes....
[1556527281.199584 s]:	received 17425232 bytes....
[1556527281.201861 s]:	received 17429576 bytes....
[1556527281.202295 s]:	received 17437768 bytes....
[1556527281.202313 s]:	received 17439712 bytes....
[1556527281.202721 s]:	received 17446952 bytes....
[1556527281.202869 s]:	received 17451296 bytes....
[1556527281.202912 s]:	received 17454192 bytes....
[1556527281.203291 s]:	received 17458536 bytes....
[1556527281.203495 s]:	received 17462880 bytes....
[1556527281.203553 s]:	received 17468672 bytes....
[1556527281.203630 s]:	received 17470120 bytes....
[1556527281.204147 s]:	received 17478312 bytes....
[1556527281.204173 s]:	received 17480256 bytes....
[1556527281.204560 s]:	received 17484600 bytes....
[1556527281.204595 s]:	received 17488944 bytes....
[1556527281.204663 s]:	received 17490392 bytes....
[1556527281.205170 s]:	received 17498584 bytes....
[1556527281.205195 s]:	received 17500528 bytes....
[1556527281.205757 s]:	received 17504872 bytes....
[1556527281.205821 s]:	received 17507768 bytes....
[1556527281.205850 s]:	received 17509216 bytes....
[1556527281.205894 s]:	received 17510664 bytes....
[1556527281.206921 s]:	received 17516456 bytes....
[1556527281.213450 s]:	received 17517904 bytes....
[1556527281.215083 s]:	received 17523696 bytes....
[1556527281.220103 s]:	received 17528040 bytes....
[1556527281.221770 s]:	received 17532384 bytes....
[1556527281.222189 s]:	received 17539624 bytes....
[1556527281.222243 s]:	received 17543968 bytes....
[1556527281.222529 s]:	received 17549760 bytes....
[1556527281.225970 s]:	received 17554104 bytes....
[1556527281.226404 s]:	received 17562296 bytes....
[1556527281.226439 s]:	received 17567136 bytes....
[1556527281.226491 s]:	received 17568584 bytes....
[1556527281.226996 s]:	received 17576776 bytes....
[1556527281.227022 s]:	received 17578720 bytes....
[1556527281.227494 s]:	received 17585960 bytes....
[1556527281.227811 s]:	received 17590304 bytes....
[1556527281.228026 s]:	received 17596096 bytes....
[1556527281.228072 s]:	received 17598992 bytes....
[1556527281.228107 s]:	received 17600440 bytes....
[1556527281.228162 s]:	received 17601888 bytes....
[1556527281.228226 s]:	received 17603336 bytes....
[1556527281.228597 s]:	received 17607680 bytes....
[1556527281.228920 s]:	received 17615872 bytes....
[1556527281.228938 s]:	received 17616368 bytes....
[1556527281.229261 s]:	received 17620712 bytes....
[1556527281.229302 s]:	received 17623608 bytes....
[1556527281.229697 s]:	received 17627952 bytes....
[1556527281.229766 s]:	received 17633744 bytes....
[1556527281.229832 s]:	received 17635192 bytes....
[1556527281.230165 s]:	received 17640984 bytes....
[1556527281.230194 s]:	received 17642432 bytes....
[1556527281.230502 s]:	received 17646776 bytes....
[1556527281.230956 s]:	received 17654968 bytes....
[1556527281.230975 s]:	received 17656912 bytes....
[1556527281.231462 s]:	received 17661256 bytes....
[1556527281.231754 s]:	received 17669448 bytes....
[1556527281.231796 s]:	received 17674288 bytes....
[1556527281.233914 s]:	received 17678632 bytes....
[1556527281.233970 s]:	received 17680080 bytes....
[1556527281.233980 s]:	received 17681528 bytes....
[1556527281.234049 s]:	received 17682976 bytes....
[1556527281.234490 s]:	received 17687320 bytes....
[1556527281.236760 s]:	received 17695512 bytes....
[1556527281.236792 s]:	received 17697456 bytes....
[1556527281.237302 s]:	received 17698904 bytes....
[1556527281.238065 s]:	received 17700352 bytes....
[1556527281.245445 s]:	received 17701800 bytes....
[1556527281.245908 s]:	received 17706144 bytes....
[1556527281.245947 s]:	received 17709040 bytes....
[1556527281.253256 s]:	received 17710488 bytes....
[1556527281.253334 s]:	received 17711936 bytes....
[1556527281.253747 s]:	received 17716280 bytes....
[1556527281.261465 s]:	received 17720624 bytes....
[1556527281.261916 s]:	received 17728816 bytes....
[1556527281.261934 s]:	received 17730760 bytes....
[1556527281.266772 s]:	received 17732208 bytes....
[1556527281.269233 s]:	received 17733656 bytes....
[1556527281.269498 s]:	received 17735104 bytes....
[1556527281.269578 s]:	received 17736552 bytes....
[1556527281.269700 s]:	received 17738000 bytes....
[1556527281.269755 s]:	received 17739448 bytes....
[1556527281.269824 s]:	received 17740896 bytes....
[1556527281.269884 s]:	received 17742344 bytes....
[1556527281.270283 s]:	received 17746688 bytes....
[1556527281.270722 s]:	received 17754880 bytes....
[1556527281.270741 s]:	received 17756824 bytes....
[1556527281.270782 s]:	received 17759720 bytes....
[1556527281.271079 s]:	received 17764064 bytes....
[1556527281.271130 s]:	received 17768408 bytes....
[1556527281.271506 s]:	received 17772752 bytes....
[1556527281.271841 s]:	received 17779992 bytes....
[1556527281.271915 s]:	received 17782888 bytes....
[1556527281.271977 s]:	received 17784336 bytes....
[1556527281.272330 s]:	received 17788680 bytes....
[1556527281.272593 s]:	received 17795920 bytes....
[1556527281.272633 s]:	received 17797368 bytes....
[1556527281.272928 s]:	received 17801712 bytes....
[1556527281.273356 s]:	received 17809904 bytes....
[1556527281.273374 s]:	received 17811848 bytes....
[1556527281.273714 s]:	received 17813296 bytes....
[1556527281.273761 s]:	received 17816192 bytes....
[1556527281.274108 s]:	received 17820536 bytes....
[1556527281.281449 s]:	received 17823432 bytes....
[1556527281.281975 s]:	received 17830672 bytes....
[1556527281.282069 s]:	received 17833568 bytes....
[1556527281.282102 s]:	received 17835016 bytes....
[1556527281.282137 s]:	received 17836464 bytes....
[1556527281.282226 s]:	received 17837912 bytes....
[1556527281.282532 s]:	received 17842256 bytes....
[1556527281.282571 s]:	received 17843704 bytes....
[1556527281.282589 s]:	received 17845152 bytes....
[1556527281.282951 s]:	received 17849496 bytes....
[1556527281.283479 s]:	received 17857688 bytes....
[1556527281.283498 s]:	received 17862528 bytes....
[1556527281.283814 s]:	received 17866872 bytes....
[1556527281.283872 s]:	received 17869768 bytes....
[1556527281.284166 s]:	received 17874112 bytes....
[1556527281.284244 s]:	received 17877008 bytes....
[1556527281.284328 s]:	received 17878456 bytes....
[1556527281.284751 s]:	received 17882800 bytes....
[1556527281.284841 s]:	received 17887144 bytes....
[1556527281.284890 s]:	received 17888592 bytes....
[1556527281.285007 s]:	received 17890040 bytes....
[1556527281.285053 s]:	received 17891488 bytes....
[1556527281.285127 s]:	received 17892936 bytes....
[1556527281.285176 s]:	received 17894384 bytes....
[1556527281.285299 s]:	received 17895832 bytes....
[1556527281.285351 s]:	received 17897280 bytes....
[1556527281.285419 s]:	received 17898728 bytes....
[1556527281.286950 s]:	received 17903072 bytes....
[1556527281.287380 s]:	received 17911264 bytes....
[1556527281.287399 s]:	received 17913208 bytes....
[1556527281.287425 s]:	received 17916104 bytes....
[1556527281.287482 s]:	received 17917552 bytes....
[1556527281.287777 s]:	received 17921896 bytes....
[1556527281.288029 s]:	received 17929136 bytes....
[1556527281.288331 s]:	received 17933480 bytes....
[1556527281.288801 s]:	received 17941672 bytes....
[1556527281.288825 s]:	received 17943616 bytes....
[1556527281.288858 s]:	received 17945064 bytes....
[1556527281.288935 s]:	received 17946512 bytes....
[1556527281.289001 s]:	received 17947960 bytes....
[1556527281.289113 s]:	received 17949408 bytes....
[1556527281.289255 s]:	received 17950856 bytes....
[1556527281.289437 s]:	received 17955200 bytes....
[1556527281.289942 s]:	received 17959544 bytes....
[1556527281.290049 s]:	received 17962440 bytes....
[1556527281.290088 s]:	received 17965336 bytes....
[1556527281.290138 s]:	received 17966784 bytes....
[1556527281.290454 s]:	received 17971128 bytes....
[1556527281.290796 s]:	received 17975472 bytes....
[1556527281.290886 s]:	received 17981264 bytes....
[1556527281.290960 s]:	received 17982712 bytes....
[1556527281.291046 s]:	received 17984160 bytes....
[1556527281.291111 s]:	received 17985608 bytes....
[1556527281.291608 s]:	received 17992848 bytes....
[1556527281.291775 s]:	received 17997192 bytes....
[1556527281.291867 s]:	received 18000088 bytes....
[1556527281.291911 s]:	received 18001536 bytes....
[1556527281.292204 s]:	received 18005880 bytes....
[1556527281.292292 s]:	received 18007328 bytes....
[1556527281.292532 s]:	received 18011672 bytes....
[1556527281.292811 s]:	received 18016016 bytes....
[1556527281.292909 s]:	received 18020360 bytes....
[1556527281.292948 s]:	received 18021808 bytes....
[1556527281.293057 s]:	received 18023256 bytes....
[1556527281.293183 s]:	received 18024704 bytes....
[1556527281.294351 s]:	received 18029048 bytes....
[1556527281.300750 s]:	received 18030496 bytes....
[1556527281.301670 s]:	received 18031944 bytes....
[1556527281.301772 s]:	received 18033392 bytes....
[1556527281.305769 s]:	received 18034840 bytes....
[1556527281.309572 s]:	received 18036288 bytes....
[1556527281.309626 s]:	received 18037736 bytes....
[1556527281.309688 s]:	received 18039184 bytes....
[1556527281.313734 s]:	received 18040632 bytes....
[1556527281.319707 s]:	received 18044976 bytes....
[1556527281.322021 s]:	received 18046424 bytes....
[1556527281.329406 s]:	received 18050768 bytes....
[1556527281.329734 s]:	received 18056560 bytes....
[1556527281.334081 s]:	received 18060904 bytes....
[1556527281.334418 s]:	received 18069096 bytes....
[1556527281.334448 s]:	received 18072488 bytes....
[1556527281.334513 s]:	received 18073936 bytes....
[1556527281.334584 s]:	received 18075384 bytes....
[1556527281.334891 s]:	received 18079728 bytes....
[1556527281.335115 s]:	received 18084072 bytes....
[1556527281.335173 s]:	received 18086968 bytes....
[1556527281.335266 s]:	received 18088416 bytes....
[1556527281.335444 s]:	received 18089864 bytes....
[1556527281.335669 s]:	received 18094208 bytes....
[1556527281.336003 s]:	received 18102400 bytes....
[1556527281.336021 s]:	received 18102896 bytes....
